Unnamed: 0,Station Names,YEAR,Month,Max Temp,Min Temp,Rainfall,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period
14386,Patuakhali,1997,3,34.2,21.3,147,80,1.1,2.7,6.8,41960,534986.1,472575.7,22.36,90.34,3,1997.03
14387,Patuakhali,1998,3,33.7,19.1,93,74,1.1,2.6,7.5,41960,534986.1,472575.7,22.36,90.34,3,1998.03
14388,Patuakhali,1999,3,37.8,21.6,0,73,0.8,1.5,6.9,41960,534986.1,472575.7,22.36,90.34,3,1999.03
14389,Patuakhali,2000,3,35.3,20.9,15,76,1.4,2.9,7.5,41960,534986.1,472575.7,22.36,90.34,3,2000.03
14390,Patuakhali,2001,3,36.6,20.3,3,74,1,1.8,7.9,41960,534986.1,472575.7,22.36,90.34,3,2001.03
14391,Patuakhali,2002,3,36.2,20.7,4,74,0.8,2.2,7.7,41960,534986.1,472575.7,22.36,90.34,3,2002.03
14392,Patuakhali,2003,3,35.5,19.7,113,81,0.8,2.4,7.4,41960,534986.1,472575.7,22.36,90.34,3,2003.03
14393,Patuakhali,2004,3,36,22,12,85,1,2.8,8.2,41960,534986.1,472575.7,22.36,90.34,3,2004.03
14394,Patuakhali,2005,3,36.2,21.8,139,81,0.9,3.3,7.6,41960,534986.1,472575.7,22.36,90.34,3,2005.03
14395,Patuakhali,2006,3,37.5,21.4,1,73,0.4,2.3,8.3,41960,534986.1,472575.7,22.36,90.34,3,2006.03
14396,Patuakhali,2007,3,36.5,19.3,0,72,0.7,1.1,8.5,41960,534986.1,472575.7,22.36,90.34,3,2007.03
14397,Patuakhali,2008,3,35.4,21.9,2,80,0.8,3.2,7.5,41960,534986.1,472575.7,22.36,90.34,3,2008.03
14398,Patuakhali,2009,3,35.8,21.5,55,76,1.8,2.4,7.3,41960,534986.1,472575.7,22.36,90.34,3,2009.03
14399,Patuakhali,2010,3,37.7,23.1,0,83,2.5,2.6,8.1,41960,534986.1,472575.7,22.36,90.34,3,2010.03
14400,Patuakhali,2011,3,36.7,20.4,17,73,2.6,2.5,8.5,41960,534986.1,472575.7,22.36,90.34,3,2011.03
14401,Patuakhali,2012,3,35.5,21.9,48,77,1.9,1.6,7.8,41960,534986.1,472575.7,22.36,90.34,3,2012.03
14402,Patuakhali,2013,3,36.5,20.6,0,73,2.1,2,8.3,41960,534986.1,472575.7,22.36,90.34,3,2013.03
14420,Patuakhali,1990,4,34.8,23.8,107,86,2.1,4.1,6.8,41960,534986.1,472575.7,22.36,90.34,3,1990.04
14421,Patuakhali,1991,4,35.6,24.9,190,79,1.4,3.5,7,41960,534986.1,472575.7,22.36,90.34,3,1991.04
14422,Patuakhali,1992,4,37.6,25.1,8,81,1.5,2.2,7.8,41960,534986.1,472575.7,22.36,90.34,3,1992.04
14423,Patuakhali,1993,4,35.6,23.5,148,81,1.1,3.9,6.7,41960,534986.1,472575.7,22.36,90.34,3,1993.04
14424,Patuakhali,1994,4,36.5,23.7,267,79,1,3.5,6.6,41960,534986.1,472575.7,22.36,90.34,3,1994.04
14425,Patuakhali,1995,4,38,24.6,41,77,1.6,2.7,7.8,41960,534986.1,472575.7,22.36,90.34,3,1995.04
14426,Patuakhali,1996,4,37,23.5,305,83,1.6,2.8,6.1,41960,534986.1,472575.7,22.36,90.34,3,1996.04
14427,Patuakhali,1997,4,34.3,20.9,208,84,1.1,4,6.7,41960,534986.1,472575.7,22.36,90.34,3,1997.04
14428,Patuakhali,1998,4,34.5,23,124,81,1.5,3.8,7.1,41960,534986.1,472575.7,22.36,90.34,3,1998.04
14429,Patuakhali,1999,4,36.2,25.1,8,77,1.6,3.1,7.2,41960,534986.1,472575.7,22.36,90.34,3,1999.04
14430,Patuakhali,2000,4,35.9,23.8,133,81,2,3.9,7.8,41960,534986.1,472575.7,22.36,90.34,3,2000.04
14431,Patuakhali,2001,4,38.4,24.4,61,81,1.5,3.6,7.3,41960,534986.1,472575.7,22.36,90.34,3,2001.04
14432,Patuakhali,2002,4,35.6,23.3,101,82,1.9,4.1,6.7,41960,534986.1,472575.7,22.36,90.34,3,2002.04
14433,Patuakhali,2003,4,35.8,24.6,59,83,1.3,3.7,7.7,41960,534986.1,472575.7,22.36,90.34,3,2003.04
14434,Patuakhali,2004,4,34.8,24.3,179,89,1.8,4.6,7,41960,534986.1,472575.7,22.36,90.34,3,2004.04
14435,Patuakhali,2005,4,36.6,24.3,45,81,0.6,3.1,9.1,41960,534986.1,472575.7,22.36,90.34,3,2005.04
14436,Patuakhali,2006,4,37.6,24.4,7,78,0.9,3.5,8.1,41960,534986.1,472575.7,22.36,90.34,3,2006.04
14437,Patuakhali,2007,4,35.7,23.8,35,83,1.5,3.7,8.1,41960,534986.1,472575.7,22.36,90.34,3,2007.04
14438,Patuakhali,2008,4,38.4,23.8,9,78,0.9,2.6,8.7,41960,534986.1,472575.7,22.36,90.34,3,2008.04
14439,Patuakhali,2009,4,38,25.3,73,80,2.5,2.6,8.3,41960,534986.1,472575.7,22.36,90.34,3,2009.04
14440,Patuakhali,2010,4,38.8,26.4,8,84,3.1,4.2,8,41960,534986.1,472575.7,22.36,90.34,3,2010.04
14441,Patuakhali,2011,4,36.5,23.3,34,80,1.7,3.3,7.6,41960,534986.1,472575.7,22.36,90.34,3,2011.04
14442,Patuakhali,2012,4,37.5,24.1,80,81,2.1,3.5,7.9,41960,534986.1,472575.7,22.36,90.34,3,2012.04
14443,Patuakhali,2013,4,37.2,24,27,78,2.1,3.1,8.5,41960,534986.1,472575.7,22.36,90.34,3,2013.04
14461,Patuakhali,1990,5,35.3,25.4,292,83,1.2,4.8,5,41960,534986.1,472575.7,22.36,90.34,3,1990.05
14462,Patuakhali,1991,5,34.5,25.6,112,84,2.6,5.3,5.4,41960,534986.1,472575.7,22.36,90.34,3,1991.05
14463,Patuakhali,1992,5,35.1,24.5,585,82,1.5,4,6.3,41960,534986.1,472575.7,22.36,90.34,3,1992.05
14464,Patuakhali,1993,5,34.5,25,223,82,1.8,4.6,4.7,41960,534986.1,472575.7,22.36,90.34,3,1993.05
14465,Patuakhali,1994,5,36,25.8,122,81,1.3,4.3,5.5,41960,534986.1,472575.7,22.36,90.34,3,1994.05
14466,Patuakhali,1995,5,35.5,26.6,285,85,2.4,5,4.9,41960,534986.1,472575.7,22.36,90.34,3,1995.05
14467,Patuakhali,1996,5,36.2,25.8,150,84,3.4,3.6,6.1,41960,534986.1,472575.7,22.36,90.34,3,1996.05
14468,Patuakhali,1997,5,35.6,24.6,237,85,1.7,4.5,5.7,41960,534986.1,472575.7,22.36,90.34,3,1997.05
14469,Patuakhali,1998,5,36.8,25.8,234,85,2.2,4.8,5.3,41960,534986.1,472575.7,22.36,90.34,3,1998.05
14470,Patuakhali,1999,5,36.8,25.5,332,85,1.8,5.3,4.4,41960,534986.1,472575.7,22.36,90.34,3,1999.05
14471,Patuakhali,2000,5,36.8,25.4,212,84,1.7,5.5,4.2,41960,534986.1,472575.7,22.36,90.34,3,2000.05
14472,Patuakhali,2001,5,36,24.6,379,85,1.2,5,5.5,41960,534986.1,472575.7,22.36,90.34,3,2001.05
14473,Patuakhali,2002,5,35.6,24.7,185,86,1.4,5.1,5.7,41960,534986.1,472575.7,22.36,90.34,3,2002.05
14474,Patuakhali,2003,5,35.8,25.6,189,84,1.1,4.6,6.7,41960,534986.1,472575.7,22.36,90.34,3,2003.05
14475,Patuakhali,2004,5,38.5,25.8,147,85,1,4,7.4,41960,534986.1,472575.7,22.36,90.34,3,2004.05
14476,Patuakhali,2005,5,36.6,25.4,109,83,0.9,4.2,8.4,41960,534986.1,472575.7,22.36,90.34,3,2005.05
14477,Patuakhali,2006,5,36.2,25.4,339,84,0.8,4.2,6.8,41960,534986.1,472575.7,22.36,90.34,3,2006.05
14478,Patuakhali,2007,5,37,26.1,158,83,0.9,4,7.2,41960,534986.1,472575.7,22.36,90.34,3,2007.05
14479,Patuakhali,2008,5,36.6,25.5,91,80,0.9,4.1,6.9,41960,534986.1,472575.7,22.36,90.34,3,2008.05
14480,Patuakhali,2009,5,36.8,25.7,209,81,2.8,4.5,8,41960,534986.1,472575.7,22.36,90.34,3,2009.05
14481,Patuakhali,2010,5,38,25.9,219,85,2.1,5,6.7,41960,534986.1,472575.7,22.36,90.34,3,2010.05
14482,Patuakhali,2011,5,36.5,25.3,180,84,2.3,4.7,7,41960,534986.1,472575.7,22.36,90.34,3,2011.05
14483,Patuakhali,2012,5,36.5,26,79,86,1.8,3.2,6.9,41960,534986.1,472575.7,22.36,90.34,3,2012.05
14484,Patuakhali,2013,5,38,25,637,88,4,6.8,3.8,41960,534986.1,472575.7,22.36,90.34,3,2013.05
